product_id,product_name,brand,final_price,initial_price,discount,review_count,rating,category_name,root_category_name,available_for_delivery,available_for_pickup
5502936471,PatPat Girls Dress Shoes Party Sparkle Back to School Princess Shoes Girls Fashion Bow Tie Shiny Rhinestone Pearl Fairy Shoes Gift Toddler to Little Kids,PatPat,15.0,28.99,14.0,1,5,Girls Dress Shoes,Clothing,True,False
1613734417,LookbookStore Women's Above Knee Length Tiered Babydoll Denim Dress Button Down A-Line Dress Roadknight Blue Size S,Lookbook Store,25.8,40.29,14.49,90,4.3,Womens Dresses,Clothing,True,False
1722962454,"Aiyino Women's Sleeveless Hollow Out Twist Bodycon Dress Wrap Slim Fit Party Evening Dresses L,Royal Blue",Aiyino,10.4,19.99,9.64,5,5,Party Dresses,Clothing,True,False
956751660,The Lucille - Microfiber Lace Trim Bralette,Leading Lady,13.5,20.25,6.75,50,4.9,Wireless Bras,Clothing,True,False
299112609,"Stur - Black Cherry, Liquid Water Enhancer Drink Mix, 1.62 fl oz Bottle (10 Pack)",Stur,40.0,23.263749999999998,6.07625,41,4.1,Water Flavoring,Food,True,False
2010024322,"Soapbox Moisture Multiplying Body Wash for Women & Men, All Skin Types, Watermelon + Peony, 20 oz",Soapbox,8.88,29.99,21.11,3,5,Women's Body Wash,Personal Care,True,False
1560005587,Roaman's Women's Plus Size Tall Invisible Stretch All Day Cargo Skirt,Roaman's,46.6,55.74,9.16,49,4.7,Womens Plus Skirts,Clothing,True,False
287819116,"X RAY JEANS Mens Belted 18"" Inseam Below Knee Long Cargo Shorts, Grey, 36",X Ray Jeans,26.3,29.99,3.7,72,4.2,Mens Cargo Shorts,Clothing,True,False
2484456235,"Amay Blackout Double Pinch Pleat Curtain Panel Dark Green 50""W x 168""L- 1Panel",Amay's,101.0,126.0,25.2,5,5,Shop Curtains,Home,True,False
859305074,Women's Plus-Size Flower Printing Shaping Body One Piece Swim Dresses Tummy Control Swimsuit,Phenas,19.7,22.99,3.3,5,3,Womens Plus Swimsuits,Clothing,True,False
5443068156,CARETOO Toddler Girl Clothes Outfits Casual Summer Plaid Shirt Shorts Headband Cotton Fabric 3pcs,CARETOO,15.0,24.99,10.0,2,5,Toddler Girls Outfit Sets,Clothing,True,False
5421172309,iOhouze Area Rug 4'x6' Washable Rugs with Rubber Backing Bedroom Rugs Natural Cotton Floor Carpet for Dining Room Kitchen Living Room Bedroom,iOhouze,42.7,109.99,67.25,269,4.6,All Area Rugs,Home,True,False
1420686922,JuneFish Women's V-Neck Tee Summer Tshirts Casual Short Sleeve Tops Loose Blouse Fit Tunic,Junefish,13.0,19.99,7.0,301,4.4,Tshirts for Women,Clothing,True,False
693758408,TheLovely Women & Plus Sleeveless Mock-TurtleNeck Pleated Top with Waistband,TheLovely,17.1,18.99,1.9,18,4.5,Halloween Themed Clothing,Party & Occasions,True,False
10294885,"Gerber Baby Snacks, Grain &amp; Grow Puffs, Strawberry Apple, Clean Label Project, 1.48 oz Canister",Gerber,2.72,59.323,6.909000000000001,1646,4.8,Baby Snack Foods,Baby,True,True
3560683924,"Fofosbeauty 24pcs Press on False Nails Tips, Short Coffin Fake Nails, Short coffin Sweet & Clear Flower",Fofosbeauty,3.99,4.99,1.0,3,3.7,Nails,Beauty,True,False
5215677549,Swimsuits for All Women's Plus Size Flowy Tankini Top,Swimsuitsforall,47.1,59.59,12.5,106,3.6,Womens Plus Swimsuits,Clothing,True,False
5344195287,Women's Summer Wide Leg Jumpsuits V Neck Sleeveless High Waist Vacation Linen Rompers Dressy,Cezoa,22.0,25.68,3.69,1,1,Denim Dressing,Clothing,True,False
595025504,"Footed Pajamas - Family Matching Purple Dream Hoodie One Pieces for Boys, Girls, Men, Women and Pets - Kids - XSmall (Fits 3'10 - 4'1"")",Footed Pajamas,35.0,44.95,10.0,32,4.4,Big Girls One-piece Pajamas,Clothing,True,False
788450043,"Just Love Women Tie Dye Pajama Pants (Tie Dye Bright Spotty, 2X Plus)",Just Love,13.0,14.99,2.0,42,4.2,Pajama Bottoms,Clothing,True,False
1995467623,Ecetana Mens Womens Water Shoes Quick Dry Barefoot Walking Beach Shoes,Ecetana,24.0,28.99,5.0,56,4.2,Womens Water Shoes,Clothing,True,False
896599636,"Comforter Full Red All Season Down Alternative, Cooling Quilted Duvet Insert, Bed Comforter with Corner Tabs, Washable Hypoallergenic Reversible Quilt",VOUA,27.2,55.99,28.8,1368,4.4,Down Alternative Comforters,Home,True,False
310097871,Cute Teen Girl Teen Girls's Distressed Torn Plus Size Skinny Jeans Light Blue Wash Plus Size 20,YDX,15.0,17.99,3.0,42,3.8,Juniors Jeans,Clothing,True,False
199440001,3 Pack - Clean & Clear Deep Action Cream Cleanser Oil-Free 6.50 oz Each,Clean & Clear,30.8,34.46,3.69,770,4.2,Clean & Clear,Beauty,True,False
1695370897,Amay Rod Pocket Curtain Panel Draperies Ivory 72 Inch Wide by 72 Inch Long-1 Panel,Amay's,86.4,108.0,21.6,2,3,Shop Curtains,Home,True,False
1317644392,"Pntutb Womens Pants Clearance,Women's Solid Pants Comfortable Elastic High Waist Wide Leg Casual Loose Beach Pants Rollback",PNTUTB,6.89,7.79,0.9,1,5,Plus Size Pants,Clothing,True,False
5190064929,IBTOM CASTLE Flowers Girls Tulle Lace Dress for Kids Wedding Bridesmaid Pageant Birthday Party Communion Formal Princess Prom Maxi Gown 7-8 Years Dark Blue,Ibtom Castle,32.0,40.99,9.03,24,4.5,Girls Dresses,Clothing,True,False
110779998,LifeStride Womens Mexico Strappy Wedge Sandals - Medium & Wide Width,LifeStride,30.0,43.99,14.0,129,4.4,High Heels,Clothing,True,False
860549398,Zenana Women & Plus Size Smocked Waist Lightweight Casual Athletic Lounge Comfy Shorts,Zenana,16.2,17.99,1.8,18,4.1,Womens Blouses,Clothing,True,False
5144555813,Crocs Unisex Baya Clog Sandals,Crocs,45.0,54.99,10.0,21495,4.7,Water Shoes,Clothing,True,False
2868760641,HOBIBEAR Kids Sneakers for Boys Running Shoes Lightweight Sport,Hobibear,24.0,59.99,36.0,231,3.9,Boys Athletic Shoes,Clothing,True,False
6925859211,TIYOMI Ladies Plus Size Thickened Pants 4X Beige Casual Full Length Ankle Leggings Flesh Color High Waist Nude Leggings Butt Fit Bottom Pants Fall Winter Pants 4XL 24-26,TIYOMI,20.0,25.99,6.0,47,4.1,Plus Size Pants,Clothing,True,False
2716531748,Ginsiom Mens Jean Shorts Fashion Ripped Slim Rolled Denim Shorts,Ginsiom,20.0,27.98,8.0,6,3.8,Mens Shorts,Clothing,True,False
112580004,merci Holiday 14.1oz,Merci,25.5,23.263749999999998,6.07625,64,4.4,Boxed christmas chocolate,Food,True,False
6494751477,Fantaslook Womens Fall Tops Long Sleeve Shirts Casual Tunic Top Basic T Shirts Tees,Fantaslook,15.0,69.99,55.0,388,4.4,Womens Tops,Clothing,True,False
1204774750,Comfortview Heather Wide Calf Slouch Boot Mid Calf Women's Winter Shoes (Wide Widths Available),Comfortview,69.0,82.92,13.93,1140,4.3,Womens Dress Boots,Clothing,True,False
215916201,"Collections Etc Lightweight All Weather Waterproof Comfort Clogs | Flexible, Non Slip | Black, White | EVA | Ultra Comfortable | Easy to Wear | For Home or Office",Collections Etc,14.0,20.98,7.02,9,4,Womens Petite Plus Size,Clothing,True,False
321811404,DREAM PAIRS Women's Open Toe Ankle Strap Casual Flatform Platform Sandals NUDE size 10,Dream Pairs,28.0,32.99,5.0,174,4.6,Wedges,Clothing,True,False
2095981915,Angels Forever Young Women's 360 Sculpt Bootcut Jeans,Angels Forever Young,47.0,62.0,15.01,17,4.8,Plus Size Jeans,Clothing,True,False
5664556275,"(3 pack) Garnier Nutrisse Nourishing Hair Color, 415 Soft Mahogany Dark Brown",Garnier,25.4,28.814999999999998,11.002,8290,4.2,Garnier Hair Care,Beauty,True,False
784626947,"Abcnature Women Leggings Shorts, Butt Lift Scrunch Textured Leggings Workout Shorts, Basic Slip Bike Shorts, High Waist Tummy Control Yoga Shorts Running Shorts Green 3XL",Abcnature,4.39,5.39,1.0,1,1,Womens Athletic Shorts,Clothing,True,False
3927553601,Amay 800 Thread Count 100% Organic Cotton RV King Size 1PC Flat Sheet (102x108) Lavender Striped,Amay's,50.4,56.0,5.6,8,5,Cooling Sheets,Home,True,False
729322559,JeenMata Pave Accented - 0.25 Carat Round Cut - Classic Wedding Band - 18K Black Gold Plating over Silver,JeenMata,24.0,89.0,65.0,298,4.3,Fine Jewelry,Jewelry,True,False
5054051408,SOUL Naturalizer Womens Intro Ankle Strap Casual Flats - Medium & Wide Width,SOUL Naturalizer,65.0,74.94,9.95,90,4.5,Womens Casual Shoes,Clothing,True,False
5663974279,"(2 pack) L'Oreal Paris Feria Permanent Hair Color, 9V Pearl Blonde, 1 fl oz",L'Oreal Paris,19.9,28.814999999999998,11.002,11308,3.8,Conditioning Hair Color,Beauty,True,False
786691113,LoyisViDion Woman Pants Clearance Women Casual Pants Cotton and Linen Solid Drawstring Elastic Waist Long Straight Pants White L,LoyisViDion,10.5,11.98,1.45,30,3.6,Womens Joggers,Clothing,True,False
1180696141,"Bare Home Luxury Duvet Cover and Sham Set - Premium 1800 Collection - Ultra-Soft - King/Cal King, Grid - Grey/White, 3-Pieces",Bare Home,32.0,53.99,22.0,283,4.2,Bedding Sets,Home,True,False
5327761690,Avidlove Women Button Down Pajama Sets Short Sleeve Shirt with Shorts 2 Piece Pjs Sets Soft Sleepwear Nightwear Button Up Notch Collar Loungewear Set,Avidlove,25.0,32.99,8.0,24,4.9,Young Adult Pajamas,Clothing,True,False
1336755092,"ACEUR Trading Card Binder with 400 Side Loading Pockets,4 Pocket Trading Card Album Folder for TGC,MTG, Baseball Cards, Yugioh",Aceur,15.0,29.99,15.0,44,5,Trading Card Binders & Sleeves,Collectibles,True,False
2637400158,Ablanczoom Womens Sandals Closed Toe Ankle Strap Comfort Summer Flats Sandals for Women Shoes,Ablanczoom,24.0,32.99,9.0,213,4.3,Womens Sandals,Clothing,True,False
294549868,Eytino Plus Size Tops V Neck T Shirts Women Short Sleeve Tops Casual Summer Tshirts Loose Fit Tee Yellow 5X,Eytino,15.0,24.89,9.9,141,4.2,Plus Size Tops,Clothing,True,False
331844620,"Holiday Pattern 1500 Series Sheet set (6-Piece) Bedding Set, Queen, Burgundy Reindeer",Elegant Comfort,24.7,27.48,2.75,99,4.3,Colored Sheets,Home,True,False
3824041405,Jessica London Women's Plus Size 2-Piece Stretch Knit Duster Set,Jessica London,67.4,75.74,8.3,11,4.7,Jessica London,Clothing,True,False
2747441586,UVPLOVE Womens 2023 Fall Casual Turtleneck Batwing-Sleeved Chunky Oversized Ribbed Knit Tunic Sweaters in Pullover Style,UVPLove,30.0,36.99,7.0,73,4.6,Womens Sweaters,Clothing,True,False
2570740977,Sanmadrola Sofa Covers Sectional Couch Loveseat Covers Throw Sofa Cover Sofa Slipcover for Most Shape Sofas Decor Cotton Polyester Blend Thick Throw Cover with Tassels,SANMADROLA,34.0,48.99,15.0,116,4,Slipcovers,Home,True,False
391028302,"""FabricLA Comfort Shaggy Luxury Soft Faux Fur Fabric Soft Trim Size, 60â x 4â inch Elegant Choice Ribbon (Ivory)""",FabricLA,10.8,16.77,5.99,50,3.9,Shop All Fabric,Arts Crafts & Sewing,True,False
910055282,"Badger Kids Sunscreen Stick SPF 35 with Mineral Zinc Oxide, Travel Size Sunscreen Stick for Kids, 97% Organic Ingredients, Reef Friendly, Broad Spectrum, Water Resistant, .65 oz",Badger,11.0,14.99,4.0,48,4.3,Mineral Sunscreen,Personal Care,True,False
1226247035,"Key Nutrients Electrolytes Powder - Sweet Cherry-Pom Electrolyte Drink Mix - Hydration Powder - No Sugar, No Calories, Gluten Free - 40 Travel Packets",Key Nutrients,19.9,39.0,19.12,1527,4.8,All Powdered Drink Mix,Food,False,False
886368088,"L.A. Colors Long-lasting Moisture Cream Velvet Plush Lipstick, Exquisite",L.A. COLORS,5.94,28.814999999999998,11.002,20,4.3,Lipstick,Beauty,True,False
3926647654,TIYOMI Plus Size Black Tops For Women Snake Pattern Long Sleeve Button Blouses Raglan Snakeskin Sleeves Henley Crewneck Shirts Tee Loose Fit Tunics Fall Winter Casual Pullover XL 14W 16W,TIYOMI,26.0,30.99,5.0,46,4.2,Plus Size Tops,Clothing,True,False
5323625259,"Wrangler Men's Big and Tall Plaid Woven Shirt ,Big Size Up To 6XL And Tall Size Up To 4XT",Wrangler,25.0,35.0,10.0,4,4,Mens Casual Button Down Shirts,Clothing,True,False
756191129,TheLovely Womens & Plus Stretch Cotton Fold-Over High Waist Bootcut Workout Flared Yoga Pants,TheLovely,31.0,34.99,4.0,208,3.8,Womens Workout Bottoms,Clothing,True,False
1084361448,"Pntutb Womans Plus Size Clearance,Womens Shirt Tees Short Sleeve V-Neck T Shirt Tie-Dye T-Shirt Tops Blouse Gift Rollback",PNTUTB,6.09,6.89,0.8,1,5,Womens Blouses,Clothing,True,False
10997171,"L'Oreal Paris Double Extend Tubing Mascara Lengthening in 2 Steps, Black",L'Oreal Paris,10.1,28.814999999999998,11.002,853,4.3,All Mascara,Beauty,True,True
5247352286,"Uvplove 3/4 Sleeve Blouses for Women Business Casual Elegant Chiffon V Neck Blouses Tops,US Size,Dark Green,M",UVPLove,14.9,32.99,18.1,206,4.5,Womens Blouses,Clothing,True,False
3053955490,"GaaiKei 6 Pack Women's Invisible Seamless Hipster Panties Mid-Rise No Show Laser Cut Brief Underwear,Nude Size 5",GaaiKei,16.2,17.99,1.8,3,3,Hipsters,Clothing,True,False
997055913,CPOKRTWSO Women's Plus Size Long Sleeve Tops Casual Floral Henley Tunic Blouse M-4XL,CPOKRTWSO,15.0,16.99,2.0,2,5,Plus Size Tops,Clothing,True,False
806310789,"Riviera Sun Rasta Short Sleeve Umbrella Dresses for Women 21929-S (Rasta 2, Medium)",Riviera Sun,15.0,17.99,3.0,52,3.9,Womens Dresses,Clothing,True,False
254849903,"Great Bay Home Extra Plush Plaid Fleece Warm & Cozy Sheet Set  (Full, Plaid Grey)",Great Bay Home,47.5,54.99,7.47,436,4.8,Colored Sheets,Home,True,False
486409223,Unique Loom Midnight Bromley Rug Navy Blue/Ivory 9' x 12' Rectangle Medallion Shabby-Chic Perfect For Living Room Bed Room Dining Room Office,Unique Loom,150.0,254.83,104.84,21,4.8,All Area Rugs,Home,True,False
385780287,BELLA VITA Womens Beige Cushioned Stretch Stephanie Pointed Toe Kitten Heel Zip-Up Booties 10 N,Bella Vita,52.0,90.0,38.02,1,5,Womens Booties,Clothing,True,False
691921425,Mezzati Luxury 1800 Prestige Soft and Comfortable Collection Bed Sheets Set Cal King Striped Gray,Mezzati,16.0,20.03,4.01,23,4.2,Colored Sheets,Home,True,False
28926816,Arrowhead Mills Puffed Rice Cereal 6 oz Pkg,Arrowhead Mills,7.94,23.263749999999998,6.07625,135,4.6,Kids' Cereal,Food,True,False
1435754084,"Pawmate Eliminate Tears Nutritious Dog Treats, Chicken Wrapped Sweet Potato for All Dogs, 11 oz",Pawmate,12.0,14.99,3.02,218,4.7,Rawhides,Pets,True,False
1939989912,WallFlower Women's Legendary Bootcut Mid-Rise Insta Stretch Juniors Jeans (Standard and Plus),Wallflower,38.7,42.99,4.3,10,4.5,Plus Size Jeans,Clothing,True,False
5664506341,"(2 pack) Softsheen-Carson Dark and Lovely Fade Resist Rich Conditioning Hair Color, Permanent Hair Dye, 377 Sunkissed Brown",Dark and Lovely,14.0,28.814999999999998,11.002,2941,4.4,Conditioning Hair Color,Beauty,True,False
261700925,"Hauteloom Berber Shag Collection - Fishhook Farmhouse Entryway, Bedroom, Kitchen Shaggy Runner Rug with Tassel - Fluffy Plush High Pile Carpet - Southwestern Tribal Style - Beige, Black - 2'7"" x 7'3""",Hauteloom,69.3,77.0,7.7,824,4.8,All Runner Rugs,Home,True,False
5116316140,MINTREUS Women's Pajama Set Long Sleeve Sleepwear Ladies Soft Pjs Lounge Set,MINTREUS,22.0,33.99,12.0,83,4.7,Womens Pajama Sets,Clothing,True,False
11994938,"Revlon ColorStay Overtime Longwearing Gloss Lipstick with Vitamin E, 270 Relentless Raisin, 0.07 fl oz",Revlon,9.47,28.814999999999998,11.002,1790,4.3,Lipstick,Beauty,True,False
887668036,Woman Within Women's Plus Size Thermal Knit A-Line Dress,Woman Within,41.4,46.52,5.13,269,4.1,Plus Size Dresses,Clothing,True,False
5768017984,"Gubotare Women's Bikini Top Bathing Suit V Neck Adjustable Spaghetti Straps Twist Front (Hot Pink,M)",Gubotare,6.66,9.27,2.61,3,3.3,Womens Swimsuit Tops,Clothing,True,False
2183881125,HOBIBEAR Boys and Girls Classic Graphic Garden Clogs Slip on Water Shoes(Toddler/Little Kids/Big Kids),Hobibear,24.0,49.99,26.0,189,4.5,Boys Sandals,Clothing,True,False
2017664333,"ALL-IN-ONE Paint, Naples (Sunny Yellow), 128 Fl Oz Gallon. Durable cabinet and furniture paint. Built in primer and top coat, no sanding needed.",Heirloom Traditions Paints,99.0,129.99,30.99,33,4.5,Yellow Paint,Home Improvement,True,False
2968552747,Wassery Baby Girls Autumn Clothes 3 6 9 12 18 24 Months Infant Plaid Bear Print Long Sleeve Pullover Sweatshirt Elastic Waist Long Pants Set Newborn Outfits Tracksuits Set 0-24M,Wassery,9.63,10.83,1.2,1,5,Baby Boys Casual Outfit Sets,Clothing,True,False
1462273455,Dpityserensio 39.3In Flat Solid Color Shoe Laces 10+ Colours Shoelaces Football Boots Trainer Shoes Pink,DPITYSERENSIO,0.91,5.22,4.31,11,4.2,Shoelaces,Household Essentials,True,False
2097897368,"FEDTOSING Relaxed Work Cargo Pants Outdoor Mens Pant Gray,Size 38×36",FEDTOSING,36.0,39.97,4.0,101,4.4,Mens Cargo Pants,Clothing,True,False
393101003,Suavecito Texturizing Powder 1.75 oz,Suavecito,19.9,16.987999999999996,6.525999999999999,44,4.5,Men's Styling Products,Personal Care,True,False
182579201,Zenana Plus Size Relaxed Fit Long Sleeve Round Neck & Hem Jersey Tee Shirt Top,Zenana,17.1,18.99,1.9,15,4.4,Womens Workwear Blouses,Clothing,True,False
301370849,Roaman's Women's Plus Size Invisible Stretch All Day Cargo Skirt,Roaman's,44.5,50.19,5.74,49,4.7,Womens Plus Skirts,Clothing,True,False
903463722,"Chef Code Combo Pack, Cool Breeze Cook Shirt and Elastic Waist Chef Pants, Red/Black, XS",Chef Code,23.1,32.99,9.9,1,5,Mens Work Uniforms,Clothing,True,False
1624985447,"Little Debbie Nutty Bars Ice Cream Bars, 12 fl oz, 4 Count",Little Debbie,3.97,4.48,0.51,70,3.7,Ice Cream Bars,Food,False,True
2178343909,Made by Johnny Women's Short Sleeve All Over Tie-Dye Tunic Top L BROWN,Made by Johnny,15.0,18.75,3.79,61,4.4,Womens Blouses,Clothing,True,False
3957741810,"Uvplove Women's Pocket Wide Leg Trousers Lightweight Pants High Waist Button Loose Trouser Work Casual Business Pants,US Size XX-Large in Black",UVPLove,15.0,35.0,20.01,119,4.4,Womens Pants,Clothing,True,False
5016880831,Fantaslook Fall Sweatshirts for Women Crewneck Puff Sleeve Tops Fashion Shirts,Fantaslook,20.0,69.99,50.0,46,4.4,Womens Sweatshirts & Hoodies,Clothing,True,False
5480667546,New York & Company Men's Tyler Wingtip Oxford,New York & Company,10.4,34.5,24.1,1,1,Mens Oxfords Shoes,Clothing,True,False
1570467303,GUESS Womens White Lace Zippered Flounce-hem Lined Spaghetti Strap Sweetheart Neckline Knee Length Sheath Dress 4,GUESS,28.0,37.99,10.0,1,5,Womens White Dresses,Clothing,True,False
446599845,SHOWMALL Plus Size Tunic for Women Cold Shoulder Top Cream Leopard 2X Blouse Short Sleeve Clothing V Neck Shirts Summer Clothes,Showmall,17.0,29.99,13.0,183,4.4,Plus Size Tops,Clothing,True,False
170712762,Women's Vanity Fair 75345 Beauty Back Full Coverage Underwire Bra (Sheer Quartz Stripe 34D),Vanity Fair,35.5,52.22,16.76,336,4.5,Underwire Bras,Clothing,True,False
5186308981,"Asklazy Women's Boho Tops Floral V Neck 3/4 Sleeve Cold Shoulder Blouse Shirts,US Size,Royal Blue,XL",Asklazy,11.0,45.99,35.0,142,4.7,Womens Blouses,Clothing,True,False
1491092992,Amay 800TC Organic Cotton Twin Size Fitted Sheet ( 39X75 ) Fits Mattress Upto 10-12 inches Turquoise Stripe,Amay's,50.4,56.0,5.6,1,5,Cooling Sheets,Home,True,False
5506488018,"Beverly Hills Polo Club Girls School Uniform Skirt - 2 Pack Performance Scooter Skort for Girls, 4-16",Beverly Hills Polo Club,20.0,22.98,3.0,7,4.3,Girls Uniform Bottoms,Clothing,True,False
957603867,Women Short Sleeve Crossed Surplice Button Tops,SLADYGLO,15.0,17.99,3.0,309,4.2,Womens Hoodies,Clothing,True,False
2416048003,Amay Grommet Blackout Curtain Panel True Red 84 Inch Wide by 108 Inch Long -1Panel,Amay's,107.0,134.0,26.8,11,4.5,Shop Curtains,Home,True,False
5366405121,Cueply Women's Running Shorts High Waisted Athletic Gym Workout Shorts with Liner Zipper Pockets,Cueply,13.0,29.99,17.0,121,4.2,Look Good While Working Out,Health and Medicine,True,False
1323968162,Smallshow Long Sleeve Pregnancy Shirts Tops Maternity Clothes for Women 3-Pack,Smallshow,35.5,39.49,3.95,58,4.7,Maternity T-Shirts,Clothing,True,False
373130680,Levi's® Womens Plus Size '94 Baggy Jeans,Levi Strauss Signature,52.2,61.24,9.06,99,4.6,Plus Size Jeans,Clothing,True,False
1974609871,Aiyino Women's V Neck Floral Spaghetti Strap Summer Casual Swing Dress with Pocket,Aiyino,15.0,18.99,4.04,5,5,Casual Dresses,Clothing,True,False
717290810,Allegra K Women's Floral V Neck Ruffled Flutter Sleeve Belt Wrap Midi Dress,Allegra K,26.0,34.99,9.0,48,3.8,Womens Dresses,Clothing,True,False
3280135427,"Amay 100% Cotton 600-Thread Count 4-PCs Sheet Set Easily Fit upto 24 Inch Deep Pockets Stripe Pattern ( Queen, Chocolate )",Amay's,89.9,99.99,10.08,5,4.2,Colored Sheets,Home,True,False
994444000,"SGI Bedding 16 Inch Wrap Around Bed Skirt | Microfiber Bed Skirt | Fade Resistant, Wrinkle Free, Anti-static, Decorative, Extra Storage Space, Clutter-Free | Olympic Queen, Blood Red",SGI bedding,23.4,25.99,2.6,14,4.4,Bed Skirts,Home,True,False
234175198,"Mellanni Sheet Set Iconic Luxury Brushed Microfiber, Deep Pocket Sheet, 4 Piece King Paisley Gray",Mellanni,40.0,53.97,14.0,3472,4.8,Colored Sheets,Home,True,False
5097979850,"Sanmadrola 100% Waterproof Couch Covers Non-Slip Sofa Cover with Elastic Straps&Silicone Backing&Pocket Washable Furniture Protector Slipcovers for Kids Pets Dogs, Beige, Chair",SANMADROLA,26.0,29.99,4.0,49,4.7,Couch Covers,Home,True,False
146144209,Kenneth Cole Cooper Black for Men 3.4 oz EDT Spray,Kenneth Cole,26.4,82.0,55.59,18,4.9,Cologne for Men,Beauty,True,False
565535969,"Unique Loom Indoor Rectangular Oriental Traditional Area Rugs Beige/Gray, 9' 0 x 12' 0",Unique Loom,150.0,269.0,119.01,23,4.5,All Area Rugs,Home,True,False
2002762091,"California Design Den Full Fitted Sheet Only, Softest 400 Thread Count 100% Cotton Sateen, Deep Pocket, All-Around Elastic, Side Indicators - Creamy White",California Design Den,30.0,34.99,5.0,156,4.5,Cotton Sheets,Home,True,False
5270512071,IDOPIP Women Metallic Gold Liturgical Praise Dance Dress Long Sleeve Lyrical Dancewear Worship Dress,IDOPIP,26.0,29.99,4.0,2,5,Womens Dresses,Clothing,True,False
3043754728,UVN Sweatsuits Womens 2pcs Sets Jogger Set Casual 2 Piece Outfit Striped Sweatshirts Long Tracksuits,UVN,28.0,39.99,12.0,127,4.2,Womens Activewear,Clothing,True,False
5230931476,cllios Sweatsuits for Women 2024 Spring Summer Two Piece Outfit Trendy Stripes Long Sleeve Crewneck Pullover Tops and Drawstring Long Pants Tracksuit Rose Gold XXXL,cllios,22.8,26.81,4.02,3,4.7,Womens Activewear,Clothing,True,False
5340752441,Fantaslook Short Sleeve T Shirts for Women Crew Neck Side Split Tunic Tops Casual Summer Shirts,Fantaslook,15.0,29.99,15.0,135,4.6,Plus Size Tshirts,Clothing,True,False
524481378,Stretch Is Comfort Women's Cotton Biker Shorts Olive Green X-Large,Stretch Is Comfort,21.0,23.99,3.0,30,3.7,Plus Size Activewear,Clothing,True,False
1615288442,LovelyDaisy Plus Size Vintage Floral Print Sleeveless Rompers For Women Summer Casual Loose O Neck Jumpsuits Dark Blue L,LovelyDaisy,15.0,28.96,13.97,5,1,Womens Jumpsuits,Clothing,True,False
2205907607,"Exclusivo Mezcla 3 Pieces Boho Bohemian Quilt Set Queen Size, Lightweight Patchwork Quilted Bedspread/Coverlet/Bed cover/Bedding Set, Navy",Exclusivo Mezcla,33.0,73.98,40.99,175,4.4,Bedding Sets,Home,True,False
2544735639,"Yalamila WhatsBedding 2 Pieces Bed in a Bag Comforter Set Duvet Insert,Reversible,Pink,Twin",Yalamila,32.0,162.99,131.0,4303,4.3,Bed In A Bag,Home,True,False
141757585,"UZZI Kids Swim Shorts Fast Dry Fun Print, Aqua Boat, Size: 8-10, Uzzi Active Wear",UZZI,15.0,16.99,2.0,9,4,Boys Swim Trunks,Clothing,True,False
5264765893,Jessica London Women's Plus Size Scoop-Neck Sweater Tank,Jessica London,30.0,33.99,4.0,50,4.5,Plus Size Sweaters,Clothing,True,False
10294756,"Mott's Cinnamon Applesauce, 4 oz cups, 6 count",Mott's,2.0,2.78,0.78,720,4.7,Canned fruit,Food,False,True
1649464157,Nlife Women Bohemian 3/4 Sleeve V Neck Floral Print Shirt,NFTOEIULA,18.0,19.99,2.0,531,3.7,Midi Dresses,Clothing,True,False
647837522,LANREMON Plus Size T Shirts for Womens Summer Short Sleeve Striped Print Loose Pink T Shirts Blouse Dressy Clothes Size 20,LANREMON,13.6,25.99,12.4,197,4.7,Plus Size Tops,Clothing,True,False
775961150,KingSize Men's Big & Tall Gauze Camp Shirt,Kingsize,38.0,47.09,9.09,357,3.4,Mens Casual Button Down Shirts,Clothing,True,False
1540786817,LovelyDaisy Plus Size Vintage Floral Print Sleeveless Rompers For Women Summer Casual Loose O Neck Jumpsuits Black S,LovelyDaisy,15.0,28.96,13.97,5,1,Womens Jumpsuits,Clothing,True,False
824154912,Woman Within Women's Plus Size Perfect Printed Short-Sleeve Crewneck Tee,Woman Within,20.0,25.44,5.49,635,4.3,Plus Size Tshirts,Clothing,True,False
864008591,"DII 14x72"" Modern PVC Polyester Doubleframe Table Runner in Nautical Blue",DII,15.0,16.99,2.04,15,3.9,Table Runners,Home,True,False
1178468491,"Whale Flotilla Microfiber Twin Size (68x88 inches) Quilt Set Lightweight Quilted Bedspreads Coverlets Set with Stars Pattern, Light Grey, 2 Piece (1 Quilt, 1 Sham)",Whale Flotilla,22.5,27.99,5.5,73,4.4,Quilt Sets,Home,True,False
953950834,Scooby Doo Men's Ruh-Roh! Scooby Character Sleep Lounge Pajama Pants,PJammy,28.0,32.95,5.0,9,4.9,Mens Pajama Bottoms,Clothing,True,False
606542584,"Bare Home 2-Pack Fitted Sheets - Premium 1800 Collection - Ultra-soft - Deep Pocket - Queen, White",Bare Home,26.0,35.49,9.5,121,4.5,Bed Sheets,Home,True,False
5352569431,SENDEFN Small Womens Wallet Leather Bifold Card Holder RFID Blocking with Zipper Coin Pocket,SENDEFN,20.0,30.99,11.0,48,4.8,Wallets,Clothing,True,False
393061304,2-PACK Medgear 12-Pocket Women's Scrub Set with Silver Snap Detail & Contrast Trim,Medgear,28.7,40.98,12.3,227,3.7,Medgear Scrubs,Clothing,True,False
2126911017,"RAW X  Boy's RawX Distressed Denim Shorts, Med Blue, 10",RAW X,20.0,24.99,5.0,1,5,Mens Denim Shorts,Clothing,True,False
